elapsedTsTime:2026036 elapsedTjTime:1886622
elapsedTsTime:3075523 elapsedTjTime:2862183
elapsedTsTime:2073867 elapsedTjTime:1949621
elapsedTsTime:1686893 elapsedTjTime:1490643
elapsedTsTime:1518516 elapsedTjTime:1223116
elapsedTsTime:1128322 elapsedTjTime:877051
elapsedTsTime:1020540 elapsedTjTime:801453
elapsedTsTime:988183 elapsedTjTime:863423
elapsedTsTime:1368447 elapsedTjTime:1085459
elapsedTsTime:751060 elapsedTjTime:564980
elapsedTsTime:894794 elapsedTjTime:694927
elapsedTsTime:1302841 elapsedTjTime:1085280
elapsedTsTime:863201 elapsedTjTime:684143
elapsedTsTime:2337070 elapsedTjTime:2192664
elapsedTsTime:2174703 elapsedTjTime:1961055
elapsedTsTime:1022068 elapsedTjTime:780188
elapsedTsTime:1212432 elapsedTjTime:937941
elapsedTsTime:2519810 elapsedTjTime:637582
elapsedTsTime:1409515 elapsedTjTime:1186800
elapsedTsTime:951507 elapsedTjTime:773137
elapsedTsTime:1939657 elapsedTjTime:587177
elapsedTsTime:1014017 elapsedTjTime:827534
elapsedTsTime:1377297 elapsedTjTime:1157305
elapsedTsTime:2553583 elapsedTjTime:2400039
elapsedTsTime:845607 elapsedTjTime:697069
elapsedTsTime:2849934 elapsedTjTime:2597196
elapsedTsTime:818869 elapsedTjTime:658417
elapsedTsTime:881375 elapsedTjTime:696678
elapsedTsTime:962723 elapsedTjTime:786776
elapsedTsTime:889237 elapsedTjTime:766927
elapsedTsTime:1897523 elapsedTjTime:1714931
elapsedTsTime:1140497 elapsedTjTime:918721
elapsedTsTime:2219551 elapsedTjTime:2025696
elapsedTsTime:1798027 elapsedTjTime:526540
elapsedTsTime:808460 elapsedTjTime:626941
elapsedTsTime:736978 elapsedTjTime:593579
elapsedTsTime:872597 elapsedTjTime:747025
elapsedTsTime:2161613 elapsedTjTime:1937238
elapsedTsTime:978951 elapsedTjTime:795030
elapsedTsTime:683152 elapsedTjTime:562019
elapsedTsTime:656023 elapsedTjTime:537283
elapsedTsTime:938292 elapsedTjTime:788413
elapsedTsTime:1026520 elapsedTjTime:814305
elapsedTsTime:745004 elapsedTjTime:571909
elapsedTsTime:775445 elapsedTjTime:579055
elapsedTsTime:1036234 elapsedTjTime:834514
elapsedTsTime:889588 elapsedTjTime:694637
elapsedTsTime:903610 elapsedTjTime:728986
elapsedTsTime:1102300 elapsedTjTime:936464
elapsedTsTime:750930 elapsedTjTime:623508
elapsedTsTime:733516 elapsedTjTime:613658
elapsedTsTime:959249 elapsedTjTime:749020
elapsedTsTime:4401388 elapsedTjTime:4154375
elapsedTsTime:728180 elapsedTjTime:559091
elapsedTsTime:2051993 elapsedTjTime:833992
